link,unit/floor number,car spaces,bedrooms,baths,floor area,floor,condominium name,available from,cctv,basement parking,elevators,fire exits,function room,gym,lobby,lounge,reception area,fire alarm,fire sprinkler system,24-hour security,garden,secure parking,swimming pool,classification,fully furnished,tower name/number,balcony,bar,maid's room,playground,laundry area,courtyard,badminton court,basketball court,jogging path,tennis court,area address,indoor pool,alarm system,broadband internet available,club house,fitness center,game room,multi-purpose hall,daycare center,building name,block and lot/unit/floor number,theater,landscaped garden,shower rooms,build (year),total floors,gymnasium,utility room,air conditioning,amphitheater,billiards table,built-in wardrobes,clinic,ensuite,entertainment room,floorboards,health club,indoor spa,indoor tree house,intercom,jacuzzi,maids room,meeting rooms,open fireplace,powder room,sky lounge,smoke detector,social hall,split-system heating,sauna,function area,open space,gazebos,spa,shops,carport,clubhouse,deck,fully fenced,gazebo,multi-purpose lawn,open car spaces,parking lot,parks,pool bar,sqm range,drying area,pond,study area,garage,price range,wi-fi,business center,subdivision name,bathrooms,land size,central air conditioning,study room,sports facilities,pay tv access,library,gas heating,helipad,block and lot/unit number,rooms (total),attic,driver's room,floors total,column-free design,driver's quarter,meeting room,pantry,hydronic heating,golf area,block and lot,remote garage,storage room,lanai,volleyball court,outdoor spa,price conditions,deposit / bond,terrace,fireplace,basement,ducted cooling,latitude,longitude,price,Perceived Safety Score,geometry,night_life,night_life_nearest_distance,financial,financial_nearest_distance,administrative_offices,administrative_offices_nearest_distance,food,food_nearest_distance,religion,religion_nearest_distance,education,education_nearest_distance,transportation,transportation_nearest_distance,healthcare_industries,healthcare_industries_nearest_distance,service_providers,service_providers_nearest_distance,general_establishments,general_establishments_nearest_distance,recreational,recreational_nearest_distance,personal_care,personal_care_nearest_distance,vehicle_services,vehicle_services_nearest_distance,specialized_stores,specialized_stores_nearest_distance,living_facilities,living_facilities_nearest_distance,vehicle_services_avg_distance,night_life_avg_distance,personal_care_avg_distance,administrative_offices_avg_distance,education_avg_distance,food_avg_distance,general_establishments_avg_distance,healthcare_industries_avg_distance,service_providers_avg_distance,recreational_avg_distance,living_facilities_avg_distance,religion_avg_distance,financial_avg_distance,specialized_stores_avg_distance,transportation_avg_distance,min_distance_to_fault_meters,flood_threat_level_5_yr,flood_threat_level_25_yr
https://www.lamudi.com.ph/1br-regular-condo-unit-for-sale-in-ortigas-cbd-pas-170830600380.html,33I,1.0,1.0,1.0,70.0,33rd,Residences at The Galleon,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.583771,121.059675,25020000,3.45,POINT (13476301.376599189 1641277.4437794762),28,506.2759827,112,158.8675022,11,443.8272264,161,250.4047221,4,465.6334807,5,539.1085473,59,61.7588082,11,252.8097345,7,501.9033203,6,666.6628392,8,667.0836479,1,717.9344908,3,712.0505361,0,,0,,811.7967577,750.3220409,717.9344908,693.8821885,666.2953646,638.5666002,755.5524071,664.0273229,714.9784136,874.2813972,,787.1616581,528.0085776,,668.9141472,1222.7154337555496,,
https://www.lamudi.com.ph/1br-regular-condo-unit-for-sale-in-ortigas-cbd-pas-170830599198.html,25F,1.0,1.0,1.0,74.0,25th,Residences at The Galleon,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.583771,121.059675,24987000,3.45,POINT (13476301.376599189 1641277.4437794762),28,506.2759827,112,158.8675022,11,443.8272264,161,250.4047221,4,465.6334807,5,539.1085473,59,61.7588082,11,252.8097345,7,501.9033203,6,666.6628392,8,667.0836479,1,717.9344908,3,712.0505361,0,,0,,811.7967577,750.3220409,717.9344908,693.8821885,666.2953646,638.5666002,755.5524071,664.0273229,714.9784136,874.2813972,,787.1616581,528.0085776,,668.9141472,1222.7154337555496,,
https://www.lamudi.com.ph/1br-regular-condo-unit-for-sale-in-ortigas-cbd-pas-170830612545.html,19C,1.0,1.0,1.0,70.0,19th,Residences at The Galleon,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.583771,121.059675,25403000,3.45,POINT (13476301.376599189 1641277.4437794762),28,506.2759827,112,158.8675022,11,443.8272264,161,250.4047221,4,465.6334807,5,539.1085473,59,61.7588082,11,252.8097345,7,501.9033203,6,666.6628392,8,667.0836479,1,717.9344908,3,712.0505361,0,,0,,811.7967577,750.3220409,717.9344908,693.8821885,666.2953646,638.5666002,755.5524071,664.0273229,714.9784136,874.2813972,,787.1616581,528.0085776,,668.9141472,1222.7154337555496,,
https://www.lamudi.com.ph/1br-regular-condo-unit-for-sale-in-ortigas-cbd-pas-170830601259.html,24I,1.0,1.0,1.0,70.0,24th,Residences at The Galleon,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.583771,121.059675,24926000,3.45,POINT (13476301.376599189 1641277.4437794762),28,506.2759827,112,158.8675022,11,443.8272264,161,250.4047221,4,465.6334807,5,539.1085473,59,61.7588082,11,252.8097345,7,501.9033203,6,666.6628392,8,667.0836479,1,717.9344908,3,712.0505361,0,,0,,811.7967577,750.3220409,717.9344908,693.8821885,666.2953646,638.5666002,755.5524071,664.0273229,714.9784136,874.2813972,,787.1616581,528.0085776,,668.9141472,1222.7154337555496,,
https://www.lamudi.com.ph/2br-condo-unit-for-sale-in-ortigas-cbd-pasig-resid-170830610984.html,32H,,2.0,2.0,114.0,32nd,Residences at The Galleon,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.583771,121.059675,38930000,3.45,POINT (13476301.376599189 1641277.4437794762),28,506.2759827,112,158.8675022,11,443.8272264,161,250.4047221,4,465.6334807,5,539.1085473,59,61.7588082,11,252.8097345,7,501.9033203,6,666.6628392,8,667.0836479,1,717.9344908,3,712.0505361,0,,0,,811.7967577,750.3220409,717.9344908,693.8821885,666.2953646,638.5666002,755.5524071,664.0273229,714.9784136,874.2813972,,787.1616581,528.0085776,,668.9141472,1222.7154337555496,,
https://www.lamudi.com.ph/1br-regular-condo-unit-for-sale-in-ortigas-cbd-pas-170830603515.html,35F,1.0,1.0,1.0,74.0,35th,Residences at The Galleon,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.583771,121.059675,25096000,3.45,POINT (13476301.376599189 1641277.4437794762),28,506.2759827,112,158.8675022,11,443.8272264,161,250.4047221,4,465.6334807,5,539.1085473,59,61.7588082,11,252.8097345,7,501.9033203,6,666.6628392,8,667.0836479,1,717.9344908,3,712.0505361,0,,0,,811.7967577,750.3220409,717.9344908,693.8821885,666.2953646,638.5666002,755.5524071,664.0273229,714.9784136,874.2813972,,787.1616581,528.0085776,,668.9141472,1222.7154337555496,,
https://www.lamudi.com.ph/2br-condo-unit-for-sale-in-ortigas-cbd-pasig-resid-170830597091.html,14A,,2.0,2.0,112.0,14th,Residences at The Galleon,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.583771,121.059675,42464000,3.45,POINT (13476301.376599189 1641277.4437794762),28,506.2759827,112,158.8675022,11,443.8272264,161,250.4047221,4,465.6334807,5,539.1085473,59,61.7588082,11,252.8097345,7,501.9033203,6,666.6628392,8,667.0836479,1,717.9344908,3,712.0505361,0,,0,,811.7967577,750.3220409,717.9344908,693.8821885,666.2953646,638.5666002,755.5524071,664.0273229,714.9784136,874.2813972,,787.1616581,528.0085776,,668.9141472,1222.7154337555496,,
https://www.lamudi.com.ph/1br-regular-condo-unit-for-sale-in-ortigas-cbd-pas-170830601762.html,20F,1.0,1.0,1.0,74.0,20th,Residences at The Galleon,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.583771,121.059675,24946000,3.45,POINT (13476301.376599189 1641277.4437794762),28,506.2759827,112,158.8675022,11,443.8272264,161,250.4047221,4,465.6334807,5,539.1085473,59,61.7588082,11,252.8097345,7,501.9033203,6,666.6628392,8,667.0836479,1,717.9344908,3,712.0505361,0,,0,,811.7967577,750.3220409,717.9344908,693.8821885,666.2953646,638.5666002,755.5524071,664.0273229,714.9784136,874.2813972,,787.1616581,528.0085776,,668.9141472,1222.7154337555496,,
https://www.lamudi.com.ph/1br-regular-condo-unit-for-sale-in-ortigas-cbd-pas-170830600124.html,19K,1.0,1.0,1.0,69.0,19th,Residences at The Galleon,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.583771,121.059675,26202000,3.45,POINT (13476301.376599189 1641277.4437794762),28,506.2759827,112,158.8675022,11,443.8272264,161,250.4047221,4,465.6334807,5,539.1085473,59,61.7588082,11,252.8097345,7,501.9033203,6,666.6628392,8,667.0836479,1,717.9344908,3,712.0505361,0,,0,,811.7967577,750.3220409,717.9344908,693.8821885,666.2953646,638.5666002,755.5524071,664.0273229,714.9784136,874.2813972,,787.1616581,528.0085776,,668.9141472,1222.7154337555496,,
https://www.lamudi.com.ph/1br-regular-condo-unit-for-sale-in-ortigas-cbd-pas-170830602143.html,29J,1.0,1.0,1.0,70.0,29th,Residences at The Galleon,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.583771,121.059675,25347000,3.45,POINT (13476301.376599189 1641277.4437794762),28,506.2759827,112,158.8675022,11,443.8272264,161,250.4047221,4,465.6334807,5,539.1085473,59,61.7588082,11,252.8097345,7,501.9033203,6,666.6628392,8,667.0836479,1,717.9344908,3,712.0505361,0,,0,,811.7967577,750.3220409,717.9344908,693.8821885,666.2953646,638.5666002,755.5524071,664.0273229,714.9784136,874.2813972,,787.1616581,528.0085776,,668.9141472,1222.7154337555496,,
https://www.lamudi.com.ph/2br-condo-unit-for-sale-in-ortigas-cbd-pasig-resid-170830597393.html,10H,,2.0,2.0,114.0,10th,Residences at The Galleon,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.583771,121.059675,38789000,3.24,POINT (13476301.376599189 1641277.4437794762),28,506.2759827,112,158.8675022,11,443.8272264,161,250.4047221,4,465.6334807,5,539.1085473,59,61.7588082,11,252.8097345,7,501.9033203,6,666.6628392,8,667.0836479,1,717.9344908,3,712.0505361,0,,0,,811.7967577,750.3220409,717.9344908,693.8821885,666.2953646,638.5666002,755.5524071,664.0273229,714.9784136,874.2813972,,787.1616581,528.0085776,,668.9141472,1222.7154337555496,,
https://www.lamudi.com.ph/1br-regular-condo-unit-for-sale-in-ortigas-east-ug-170805115798.html,2518,1.0,1.0,1.0,53.0,25th,Maple at Verdant Towers,,1.0,,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.582943,121.072573,13576000,3.24,POINT (13477737.175391441 1641182.2028005293),13,584.1728983,23,343.3050207,4,797.9546793,96,359.1046697,3,667.0905237,2,803.8380043,46,373.411523,7,562.0047234,3,867.4452378,7,441.6769311,3,609.8931739,0,,3,524.0343404,0,,0,,677.536481,689.9517863,,856.5981447,872.9702833,783.0608689,668.376083,825.6054898,903.2348171,815.95399,,745.9306025,733.5094576,,737.3717021,204.803147464734,1.0,2.0
https://www.lamudi.com.ph/1br-regular-condo-unit-for-sale-in-ortigas-east-ug-170805084516.html,1514,1.0,1.0,1.0,58.0,15th,Maple at Verdant Towers,,1.0,,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.582943,121.072573,14266000,3.24,POINT (13477737.175391441 1641182.2028005293),13,584.1728983,23,343.3050207,4,797.9546793,96,359.1046697,3,667.0905237,2,803.8380043,46,373.411523,7,562.0047234,3,867.4452378,7,441.6769311,3,609.8931739,0,,3,524.0343404,0,,0,,677.536481,689.9517863,,856.5981447,872.9702833,783.0608689,668.376083,825.6054898,903.2348171,815.95399,,745.9306025,733.5094576,,737.3717021,204.803147464734,1.0,2.0
https://www.lamudi.com.ph/2br-condo-unit-for-sale-in-ortigas-east-ugong-pasi-170805082860.html,2512,1.0,2.0,2.0,89.0,25th,Maple at Verdant Towers,,1.0,,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.582943,121.072573,22230000,3.24,POINT (13477737.175391441 1641182.2028005293),13,584.1728983,23,343.3050207,4,797.9546793,96,359.1046697,3,667.0905237,2,803.8380043,46,373.411523,7,562.0047234,3,867.4452378,7,441.6769311,3,609.8931739,0,,3,524.0343404,0,,0,,677.536481,689.9517863,,856.5981447,872.9702833,783.0608689,668.376083,825.6054898,903.2348171,815.95399,,745.9306025,733.5094576,,737.3717021,204.803147464734,1.0,2.0
https://www.lamudi.com.ph/1br-regular-condo-unit-for-sale-in-ortigas-east-ug-170805108989.html,4106,1.0,1.0,1.0,57.0,41st,Maple at Verdant Towers,,1.0,,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.582943,121.072573,17148000,3.24,POINT (13477737.175391441 1641182.2028005293),13,584.1728983,23,343.3050207,4,797.9546793,96,359.1046697,3,667.0905237,2,803.8380043,46,373.411523,7,562.0047234,3,867.4452378,7,441.6769311,3,609.8931739,0,,3,524.0343404,0,,0,,677.536481,689.9517863,,856.5981447,872.9702833,783.0608689,668.376083,825.6054898,903.2348171,815.95399,,745.9306025,733.5094576,,737.3717021,204.803147464734,1.0,2.0
https://www.lamudi.com.ph/2br-condo-unit-for-sale-in-ortigas-east-ugong-pasi-170805103710.html,3318,1.0,2.0,2.0,89.0,33rd,Maple at Verdant Towers,,1.0,,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.582943,121.072573,24158000,3.66,POINT (13477737.175391441 1641182.2028005293),13,584.1728983,23,343.3050207,4,797.9546793,96,359.1046697,3,667.0905237,2,803.8380043,46,373.411523,7,562.0047234,3,867.4452378,7,441.6769311,3,609.8931739,0,,3,524.0343404,0,,0,,677.536481,689.9517863,,856.5981447,872.9702833,783.0608689,668.376083,825.6054898,903.2348171,815.95399,,745.9306025,733.5094576,,737.3717021,204.803147464734,1.0,2.0
https://www.lamudi.com.ph/1br-condo-unit-w-balcony-for-sale-in-oranbo-pasig-170804488213.html,22D,1.0,1.0,1.0,65.0,22nd,The Empress at Capitol Commons,,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.575822,121.064324,18563000,3.66,POINT (13476818.900911888 1640363.1221563343),7,222.3968321,107,169.4598283,9,227.2365549,196,32.62278745,4,99.68887524,7,419.1101268,75,44.32458322,23,113.8711434,7,153.2721445,5,244.9211702,11,59.65009655,0,,7,294.2415022,0,,1,283.2466168,552.6552322,606.1401542,,574.8799006,605.5585471,539.5969898,556.4147643,525.5510207,517.10731,274.9241784,283.2466168,459.8533908,628.9960602,,427.0103704,539.9145106106045,,
https://www.lamudi.com.ph/1br-condo-unit-w-balcony-for-sale-in-oranbo-pasig-170804519875.html,21F,1.0,1.0,1.0,67.0,21st,The Empress at Capitol Commons,,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.575822,121.064324,19958000,3.66,POINT (13476818.900911888 1640363.1221563343),7,222.3968321,107,169.4598283,9,227.2365549,196,32.62278745,4,99.68887524,7,419.1101268,75,44.32458322,23,113.8711434,7,153.2721445,5,244.9211702,11,59.65009655,0,,7,294.2415022,0,,1,283.2466168,552.6552322,606.1401542,,574.8799006,605.5585471,539.5969898,556.4147643,525.5510207,517.10731,274.9241784,283.2466168,459.8533908,628.9960602,,427.0103704,539.9145106106045,,
https://www.lamudi.com.ph/1br-condo-unit-w-balcony-for-sale-in-oranbo-pasig-170804478774.html,12F,1.0,1.0,1.0,67.0,12th,The Empress at Capitol Commons,,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.575822,121.064324,19699000,3.66,POINT (13476818.900911888 1640363.1221563343),7,222.3968321,107,169.4598283,9,227.2365549,196,32.62278745,4,99.68887524,7,419.1101268,75,44.32458322,23,113.8711434,7,153.2721445,5,244.9211702,11,59.65009655,0,,7,294.2415022,0,,1,283.2466168,552.6552322,606.1401542,,574.8799006,605.5585471,539.5969898,556.4147643,525.5510207,517.10731,274.9241784,283.2466168,459.8533908,628.9960602,,427.0103704,539.9145106106045,,
https://www.lamudi.com.ph/1br-condo-unit-w-balcony-for-sale-in-oranbo-pasig-17080447976.html,56H,1.0,1.0,1.0,70.0,56th,The Empress at Capitol Commons,,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.575822,121.064324,22352000,3.66,POINT (13476818.900911888 1640363.1221563343),7,222.3968321,107,169.4598283,9,227.2365549,196,32.62278745,4,99.68887524,7,419.1101268,75,44.32458322,23,113.8711434,7,153.2721445,5,244.9211702,11,59.65009655,0,,7,294.2415022,0,,1,283.2466168,552.6552322,606.1401542,,574.8799006,605.5585471,539.5969898,556.4147643,525.5510207,517.10731,274.9241784,283.2466168,459.8533908,628.9960602,,427.0103704,539.9145106106045,,
https://www.lamudi.com.ph/1br-condo-unit-w-balcony-for-sale-in-oranbo-pasig-17080446885.html,34D,1.0,1.0,1.0,66.0,34th,The Empress at Capitol Commons,,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.575822,121.064324,19188000,3.66,POINT (13476818.900911888 1640363.1221563343),7,222.3968321,107,169.4598283,9,227.2365549,196,32.62278745,4,99.68887524,7,419.1101268,75,44.32458322,23,113.8711434,7,153.2721445,5,244.9211702,11,59.65009655,0,,7,294.2415022,0,,1,283.2466168,552.6552322,606.1401542,,574.8799006,605.5585471,539.5969898,556.4147643,525.5510207,517.10731,274.9241784,283.2466168,459.8533908,628.9960602,,427.0103704,539.9145106106045,,
https://www.lamudi.com.ph/1br-condo-unit-w-balcony-for-sale-in-oranbo-pasig-170804522416.html,30D,1.0,1.0,1.0,65.0,30th,The Empress at Capitol Commons,,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.575822,121.064324,18786000,3.66,POINT (13476818.900911888 1640363.1221563343),7,222.3968321,107,169.4598283,9,227.2365549,196,32.62278745,4,99.68887524,7,419.1101268,75,44.32458322,23,113.8711434,7,153.2721445,5,244.9211702,11,59.65009655,0,,7,294.2415022,0,,1,283.2466168,552.6552322,606.1401542,,574.8799006,605.5585471,539.5969898,556.4147643,525.5510207,517.10731,274.9241784,283.2466168,459.8533908,628.9960602,,427.0103704,539.9145106106045,,
https://www.lamudi.com.ph/1br-condo-unit-w-balcony-for-sale-in-oranbo-pasig-170804510367.html,54C,1.0,1.0,1.0,65.0,54th,The Empress at Capitol Commons,,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.575822,121.064324,19641000,3.66,POINT (13476818.900911888 1640363.1221563343),7,222.3968321,107,169.4598283,9,227.2365549,196,32.62278745,4,99.68887524,7,419.1101268,75,44.32458322,23,113.8711434,7,153.2721445,5,244.9211702,11,59.65009655,0,,7,294.2415022,0,,1,283.2466168,552.6552322,606.1401542,,574.8799006,605.5585471,539.5969898,556.4147643,525.5510207,517.10731,274.9241784,283.2466168,459.8533908,628.9960602,,427.0103704,539.9145106106045,,
https://www.lamudi.com.ph/1br-condo-unit-w-balcony-for-sale-in-oranbo-pasig-170804523025.html,52P,1.0,1.0,1.0,67.0,52nd,The Empress at Capitol Commons,,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.575822,121.064324,21710000,3.66,POINT (13476818.900911888 1640363.1221563343),7,222.3968321,107,169.4598283,9,227.2365549,196,32.62278745,4,99.68887524,7,419.1101268,75,44.32458322,23,113.8711434,7,153.2721445,5,244.9211702,11,59.65009655,0,,7,294.2415022,0,,1,283.2466168,552.6552322,606.1401542,,574.8799006,605.5585471,539.5969898,556.4147643,525.5510207,517.10731,274.9241784,283.2466168,459.8533908,628.9960602,,427.0103704,539.9145106106045,,
https://www.lamudi.com.ph/1br-condo-unit-w-balcony-for-sale-in-oranbo-pasig-170804491359.html,48P,1.0,1.0,1.0,67.0,48th,The Empress at Capitol Commons,,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.575822,121.064324,21787000,3.66,POINT (13476818.900911888 1640363.1221563343),7,222.3968321,107,169.4598283,9,227.2365549,196,32.62278745,4,99.68887524,7,419.1101268,75,44.32458322,23,113.8711434,7,153.2721445,5,244.9211702,11,59.65009655,0,,7,294.2415022,0,,1,283.2466168,552.6552322,606.1401542,,574.8799006,605.5585471,539.5969898,556.4147643,525.5510207,517.10731,274.9241784,283.2466168,459.8533908,628.9960602,,427.0103704,539.9145106106045,,
https://www.lamudi.com.ph/studio-condo-unit-w-balcony-for-sale-in-oranbo-pas-170804461580.html,51G,1.0,1.0,1.0,34.0,51st,The Empress at Capitol Commons,,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.575822,121.064324,11124000,3.24,POINT (13476818.900911888 1640363.1221563343),7,222.3968321,107,169.4598283,9,227.2365549,196,32.62278745,4,99.68887524,7,419.1101268,75,44.32458322,23,113.8711434,7,153.2721445,5,244.9211702,11,59.65009655,0,,7,294.2415022,0,,1,283.2466168,552.6552322,606.1401542,,574.8799006,605.5585471,539.5969898,556.4147643,525.5510207,517.10731,274.9241784,283.2466168,459.8533908,628.9960602,,427.0103704,539.9145106106045,,
